seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription
11624,i99H,Individuals using the Internet,,%,255,YEM,Yemen,22.54999924,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,255,YEM,Yemen,24.08539963,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,255,YEM,Yemen,24.57920074,2016,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,255,YEM,Yemen,17.49099922,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,23.5,2004,,ITU estimate. ,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,26.29999924,2005,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,27.2,2006,,Statistical Office of the Republic of Serbia.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,33.15,2007,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,35.6,2008,,Republic Agency for Electronic Communications (RATEL),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,38.1,2009,,Republic Agency for Electronic Communications (RATEL),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,40.9,2010,,Republic Agency for Electronic Communications (RATEL),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,42.2,2011,,Republic Agency for Electronic Communications (RATEL),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,48.09999847,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,53.45036418,2013,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,62.07508046,2014,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,65.3170254,2015,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,67.05684137,2016,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,70.33083553,2017,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,73.36070915,2018,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,77.41677362,2019,,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,78.36804864,2020,Aged 16-74.,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,81.16588116,2021,Aged 16-74.,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,83.53825397,2022,Aged 16-74.,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,85.35746686,2023,Aged 16-74.,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,256,SRB,Serbia,87.69071294,2024,Aged 16-74.,Statistical Office of the Republic of Serbia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.005902114,2000,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.011475782,2001,,ITU estimate. ,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.092790702,2002,,ITU estimate. ,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.134914837,2003,,ITU estimate. ,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.196208375,2004,,ITU estimate. ,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.238000005,2005,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.296099991,2006,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.370000005,2007,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.439999998,2008,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.560000002,2009,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,0.72,2010,Country estimate.,Autorité de Régulation de la Poste et des Télécommunications,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,1.200000048,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,1.679999948,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,2.200000048,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,3.0,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,3.799999952,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,10.1,2016,,INS – EQUIBB RDC 2016,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,11.69999981,2018,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,13.02970028,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,14.51049995,2020,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,16.1595993,2021,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,17.99620056,2022,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,18.96789932,2023,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,257,COD,Dem. Rep. of the Congo,19.67350006,2024,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,0.191071643,2000,,Zambia Telecommunications Company Limited (Zamtel).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,0.233129556,2001,,Zambia Telecommunications Company Limited (Zamtel).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,0.477750907,2002,,Communications Authority.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,0.980483039,2003,,Communications Authority.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,1.1,2004,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,1.299999952,2005,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,1.600000024,2006,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,1.899999976,2007,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,2.200000048,2008,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,2.5,2009,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,3.0,2010,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,3.5,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,4.099999905,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,4.8,2013,,ZICTA.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,6.5,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,8.8,2015,ICT survey. Population age 11+,ZICTA,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,10.30000019,2016,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,12.19999981,2017,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,14.2999971,2018,,Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,14.47189999,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,14.64579964,2020,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,14.82190037,2021,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,15.0,2022,Aged 5 and older.,Zambia Statistics Agency,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,16.45070076,2023,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,259,ZMB,Zambia,17.10099983,2024,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,0.401433535,2000,,"PTC, ZISPA, ITU estimate.",Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,0.799846046,2001,,"PTC, ZISPA, ITU estimate.",Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,1.1,2002,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,1.8,2003,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,2.1,2004,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,2.400000095,2005,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,2.400000095,2006,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,3.0,2007,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,3.5,2008,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,4.0,2009,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,6.400000095,2010,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,8.399999619,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,12.0,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,15.5,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,16.36473996,2014,Internet users aged 3 years and above who used the Internet in the last 3 months ending 30 June 2014.,Zimbabwe National Statistics Agency (ZIMSTAT),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,22.74279976,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,23.12000084,2016,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,24.39999962,2017,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,25.0,2018,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,26.5883007,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,29.29856532,2020,Aged 3 and older.,Zimbabwe National Statistics Agency (ZIMSTAT),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,32.5923996,2021,Aged 3 and older.,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,36.25650024,2022,Aged 3 and older.,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,38.67480087,2023,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,260,ZWE,Zimbabwe,41.64279938,2024,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,1.282846417,2000,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,1.487812952,2001,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,3.787242799,2002,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,7.407544584,2003,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,10.62939084,2004,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,14.63027046,2005,,National Regulatory Agency for Electronic Communications and Information Technology,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,19.62064771,2006,,National Regulatory Agency for Electronic Communications and Information Technology,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,20.45,2007,,National Regulatory Agency for Electronic Communications and Information Technology,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,23.39,2008,Based on RCC data.,National Regulatory Agency for Electronic Communications and Information Technology,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,27.5,2009,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,29.68000031,2010,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,32.06999969,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,34.65000153,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,37.43999863,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,66.9999982,2014,,Ministry of Information Technologies and Communication,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,69.00000447,2015,,National Bureau of Statistics of the Republic of Moldova,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,70.99999911,2016,"According to the Analytical Survey report “Citizens” perception, uptake and support for the e-Transformation of Governance in the Republic of  Moldova” – 2016, the share of Internet users who accessed the Internet over the past 12 months at least once a day is of 71%.",National Bureau of Statistics of the Republic of Moldova,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,71.76709747,2017,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,72.54239655,2018,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,73.32610321,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,74.11830139,2020,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,74.91899872,2021,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,74.91899872,2022,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,76.50330353,2023,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,274,MDA,Moldova,77.3687973,2024,Aged 0 and older.,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,1.08296075,2000,,Public Enterprise PTT Bosnia and Herzegovina (PTT BIH).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,1.200526951,2001,,Public Enterprise PTT Bosnia and Herzegovina (PTT BIH).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,2.648267914,2002,,Communications Regulatory Agency B & H.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,3.965036834,2003,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,15.46897162,2004,,Communications Regulatory Agency B & H.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,21.326701,2005,,Communications Regulatory Agency B & H.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,25.12238569,2006,,Communications Regulatory Agency B & H.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,27.92,2007,,Communication Regulatory Agency,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,34.66,2008,,Communication Regulatory Agency,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,37.74,2009,,Communication Regulatory Agency,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,42.75,2010,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,43.88769913,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,45.0644989,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,48.52130127,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,49.91770172,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,52.59999847,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
